"text_id","feminine","masculine","neutral","n_sentences","avg_word_length","n_long_words","tokens_per_sentence","n_lexical_tokens","pos_variability","n_adj","n_adv","n_aux","n_intj","n_noun","n_num","n_part","n_pron","n_propn","n_punct","n_sconj","n_verb","summer_index","n_global_lemma_hapax_legomena","lexical_density","sichel_s","global_sichel_s","giroud_index","mtld","mattr","msttr","simpsons_d","herdan_v","n_syllables","n_polysyllables","smog","n_monosyllables","compressibility","entropy","n_entities","n_org","n_cardinal","n_date","n_gpe","n_person","n_time","n_ordinal","n_hedges","n_positive_sentiment","n_negative_sentiment","sentiment_score","avg_valence","avg_arousal","avg_dominance","n_low_valence","n_high_valence","n_low_arousal","n_high_arousal","n_low_dominance","n_high_dominance","avg_intensity_anger","avg_intensity_anticipation","avg_intensity_disgust","avg_intensity_fear","avg_intensity_joy","avg_intensity_sadness","avg_intensity_surprise","avg_intensity_trust","n_low_intensity_anger","n_low_intensity_anticipation","n_low_intensity_disgust","n_low_intensity_fear","n_low_intensity_joy","n_low_intensity_sadness","n_low_intensity_surprise","n_low_intensity_trust","n_high_intensity_anger","n_high_intensity_anticipation","n_high_intensity_fear","n_high_intensity_joy","n_high_intensity_sadness","n_high_intensity_surprise","n_high_intensity_trust","tree_width","tree_branching","ramification_factor","n_noun_chunks","n_dependency_acl","n_dependency_acomp","n_dependency_advcl","n_dependency_amod","n_dependency_appos","n_dependency_attr","n_dependency_aux","n_dependency_case","n_dependency_cc","n_dependency_ccomp","n_dependency_compound","n_dependency_conj","n_dependency_csubj","n_dependency_dative","n_dependency_dep","n_dependency_det","n_dependency_dobj","n_dependency_expl","n_dependency_intj","n_dependency_mark","n_dependency_neg","n_dependency_nsubj","n_dependency_nsubjpass","n_dependency_nummod","n_dependency_pcomp","n_dependency_pobj","n_dependency_poss","n_dependency_predet","n_dependency_prt","n_dependency_relcl","n_dependency_xcomp","short_text","conf_avg"
"2304201",1,3,6,1.51866845547833,-1.13654573865819,0.178455204960733,-0.325298813140158,1.64424845183818,-1.15462053309086,1.78327929996975,1.63045578761261,1.94813879347154,-0.37410191685056,0.166876031349522,0.414511723713111,0.705712453384691,0.850191051777691,0.0822525138399262,1.92184758393027,2.68616365139885,1.22075528180457,0.500120222614713,-0.819776831563343,-0.353751265851551,0.155072091519887,-1.19937143317785,1.98053128956397,0.98544085,-0.08496905,0.05085028,-0.3272952,-0.552364822533781,1.29254260218957,0.00700873658223429,-0.391023091549986,1.81346595337839,-0.500311771545393,0.349132965389233,0.645490033886021,-0.354957244171311,-0.354544402826938,1.61043591863661,2.11470048765869,-0.339427118542632,-0.301183911617092,-0.27867046854482,1.68317915909557,-0.661824919141998,1.9501355528578,-1.30621699113381,-0.290569760769749,-0.0418868846489836,-0.34866190873243,0.921893211706279,1.20719435858369,1.8513275156995,1.56272923683529,1.5826246686826,0.831812392273782,1.75406692207204,0.0849558117213451,1.43191055589407,1.25496147732091,0.57643186394421,0.752030119477763,0.0295676172117116,0.106257720442176,-0.430483920911489,-0.299755056232002,-0.458557464853377,-0.651937529829119,-0.756236863262898,1.07072368585148,2.19249409008983,-0.275730018347828,2.11373160827466,-0.507664725886581,-0.38867162260862,0.508922948772432,-0.302594168478023,-0.281201406018498,-0.606127306388459,0.380161431262314,-0.016371228,0.6887471,0.978916000593168,1.39065352931738,2.99752607316973,0.826105489169503,-0.377698377866721,-0.401337000388347,-0.83152363583292,0.453508466653344,-0.339363395719424,0.270259301754131,1.8340807179109,0.111936069634699,0.179277268793265,-0.272289657876594,-0.251616863739477,-0.279250645183861,-0.742390661276937,-0.135903110676933,-0.378786084977082,-0.364077029395337,1.87881440785718,3.7310773507409,1.90465206357027,1.1491239063716,0.691194731196814,1.07910491735363,0.62947876389356,-0.234831473293903,-0.255851631946211,-0.629451582591947,0.237850360542516,0.0839011594745365,"Life is OK. It seems no matter how many events are smashed into one day, I can never decide whether it was good or bad. Example: yesterday was pretty good. I got alot of work done, and after waiting for a while, got to go to the Chicago party at last. That part was great. Also, if you haven't seen it yet, you really should. But as I left to my grandparents house, where I know I don't spend enough time.",2.7
"2324980",1,8,1,0.950421271110063,-0.781793702779156,0.766895859249355,0.146510254349405,1.51381343699334,-1.83444890597577,3.13197793019898,-0.472560023420348,3.87362481027481,-0.37410191685056,0.166876031349522,-0.512685553013584,0.081945813477945,3.04229133694767,-0.578358227236646,2.46366199399353,2.68616365139885,1.52065181057159,-0.243417453856485,-0.544720131499327,-1.18179303001807,-0.458590294132735,-0.0963289665986433,1.60573362928303,-0.52658886,-0.21505673,0.123111896,0.15402098,-0.516833840214868,1.96553568755627,1.07934543366409,0.24655757095312,2.23843193724559,-0.873780194181447,0.746463942107544,-0.89282733659001,-0.354957244171311,-0.354544402826938,-0.600391318253488,-0.271355372310186,-0.339427118542632,-0.301183911617092,-0.27867046854482,2.52766648928616,1.26417056595026,3.40206129294171,-0.830787724919706,-0.848793302532098,-1.01555817040656,-0.48659134284919,1.55129821568245,1.20719435858369,1.8513275156995,-0.158635581277016,1.02211176519085,0.0991279016699325,0.907413766865389,-2.09522585100073,0.121983897203952,2.17028202198053,0.161519636273788,0.205347759450092,0.458093142106944,0.75597615795904,1.88053502292914,-0.299755056232002,1.7270902648216,-0.651937529829119,-0.756236863262898,4.3902925599199,0.734642739443398,-0.275730018347828,2.11373160827466,-0.507664725886581,1.74275340459994,-0.692700680273587,-0.302594168478023,-0.281201406018498,0.82500661147318,-0.251377102756514,0.60141283,2.30291,2.50683385920837,-0.480674438893341,4.95870413258803,0.826105489169503,0.129212602954404,-0.401337000388347,0.127926713205065,0.453508466653344,-0.339363395719424,3.8974236147701,3.87639767453659,-0.872329370256617,1.99579529034092,-0.272289657876594,-0.251616863739477,-0.279250645183861,-0.742390661276937,0.840302332213712,-0.378786084977082,-0.364077029395337,2.76933053054042,0.482045850095722,4.23727911912631,1.1491239063716,-0.427882452645647,4.33557537800661,-1.03391071582517,1.16591766565219,-0.255851631946211,-0.629451582591947,1.22405917254807,-0.888589552616682,"Dear Friends I'm tired of my opinions being tolerated. I'm tired of being told that I'm different but tolerable. And I'm shooting the next person who tells me I have 'an interesting way of viewing things.” I would rather have somebody say 'you're wrong and this is why' than 'I'm not sure if I agree but I guess your opinion makes sense from your point of view.” It's like it completely contradicts society to be 'right' or ‘wrong’… and all we have left is the grays and maybes.",2.9
"23361_1",1,5,4,0.382174086741796,-0.155714157817033,0.963042744012229,-0.331105693970798,0.209463288544948,-0.327382329073171,-1.36368417056511,0.368646300992837,-0.747541630053034,-0.37410191685056,0.166876031349522,0.414511723713111,0.081945813477945,-0.465069119324298,0.412557884378213,0.296404353740489,-0.96118315960598,0.92085875303755,-1.63294775464231,0.555506668756739,-0.301960162203296,-1.59997294952664,-0.134188827743121,-0.875642807784168,-1.2589215,-0.42039135,0.6048637,1.3727895,0.187493706140326,0.475336712815724,-0.350436829111716,-0.354310009731724,0.184429681887464,-0.988631640466242,-0.588488424110228,0.132717577060677,1.49226923059776,-0.354544402826938,-0.600391318253488,2.11470048765869,-0.339427118542632,-0.301183911617092,-0.27867046854482,-0.428039166380919,-0.661824919141998,-0.227753057268064,-0.496609182725735,-1.16232491871068,-1.38792783946808,-1.7648429787668,-0.33691679624607,-1.10252723620544,1.11713075597419,-1.30621212668522,1.5826246686826,-1.36624107953777,-0.68905536794369,-2.09522585100073,-0.553288375811587,-0.904524609339355,-2.17189768533073,0.353672360283683,-1.05491344189987,-0.998263593547079,-0.430483920911489,-0.299755056232002,-0.458557464853377,-0.651937529829119,-0.756236863262898,1.07072368585148,-0.723208611203033,3.4248570700046,-0.358752612413589,-0.507664725886581,-0.38867162260862,-0.692700680273587,-0.302594168478023,-0.281201406018498,-0.606127306388459,0.380161431262314,-0.026563598,0.74311906,0.405946803612469,1.39065352931738,0.0557589840422849,-0.0760653876537229,-1.39152033950897,0.919191194437826,-0.83152363583292,-0.427593697130296,-0.339363395719424,2.44655788956371,-0.889008557590002,0.111936069634699,3.20680730470602,-0.272289657876594,-0.251616863739477,-0.279250645183861,1.22787423335223,0.840302332213712,-0.378786084977082,-0.364077029395337,-0.792733960192529,-0.600964650119337,-0.0947425554777664,-0.511083437111447,-0.427882452645647,-0.549130312972856,0.213631393963876,-0.935206042766949,-0.255851631946211,0.823128992620239,0.237850360542516,0.0839011594745365,"He entered the office building and went to the directory to find the office he needed to visit. He headed upstairs and found the sign for Loyalty, Fidelity, Broccoli. He went inside and saw a group of chairs, one being upside down. He looked out the window and down to the street and saw a tow truck. The windows were small.",3.1
"23551_0",2,5,3,0.382174086741796,-0.0694272118881085,-0.802279218853638,-0.656291020486682,-0.703581815368928,0.385994882616663,-0.464551750412289,-0.893163185626941,-0.36244442669238,-0.37410191685056,-0.556411016709313,0.414511723713111,1.32947909329144,-0.2458590908073,-0.578358227236646,-0.5163172613544,-0.96118315960598,0.0211691667364953,-0.638425450795655,-0.819776831563343,-0.434662650419012,-0.103193328138482,-0.122692918488725,-0.820562286105132,-0.6055281,-0.029885927,-0.40243345,0.3973835,0.151481718693206,-0.678365719241476,-0.350436829111716,-0.354310009731724,-0.0280533100461354,0.353719514359468,-0.653985770422498,-0.380054879764667,-0.354957244171311,-0.354544402826938,0.505022300191562,-0.271355372310186,-0.339427118542632,-0.301183911617092,-0.27867046854482,-0.850282831476216,-0.180326047868932,-0.227753057268064,0.0393375358872381,1.28587458875964,0.290095418164913,0.0682638147336439,-0.966321800222244,0.693922893074991,0.382933996248885,-0.158635581277016,-0.0989140417926624,-0.267214343631992,-0.68905536794369,0.502942715572241,1.62992274722417,0.519772702558637,1.21675949354363,-0.837162871288368,1.35185235261766,-0.276076597740305,-0.430483920911489,2.8201445086317,-0.458557464853377,-0.651937529829119,-0.756236863262898,-0.589060751182729,0.734642739443398,-0.275730018347828,-0.358752612413589,1.43901956134768,-0.38867162260862,0.508922948772432,-0.302594168478023,2.77013299971414,-0.606127306388459,-0.882915636775342,-0.772776,-0.9346392,-0.16702239336823,3.26198149752809,-0.924830045666863,-0.978236264476949,0.129212602954404,0.919191194437826,0.127926713205065,0.894059548545164,-0.339363395719424,-0.455173560849063,-0.208236238714775,-0.872329370256617,-0.426228738389286,-0.272289657876594,-0.251616863739477,-0.279250645183861,0.242741786037646,0.35219961076839,-0.378786084977082,-0.364077029395337,-0.792733960192529,-0.600964650119337,-1.09443986500178,1.1491239063716,0.691194731196814,-0.549130312972856,0.213631393963876,-0.935206042766949,-0.255851631946211,-0.629451582591947,-0.748358451463037,0.0839011594745365,"It was day one of the outdoor classroom. The instructors were showing the kids what to look for. They had the chance to hold new creatures and learn about them. Along with the chance to try to catch butterflies. A very exciting day was had by them all.",3.2
"2360457",1,5,4,0.950421271110063,-0.538578024529644,0.766895859249355,-0.226097932283378,1.51381343699334,-1.1220099240199,0.434580669740528,1.20985262540602,-0.36244442669238,-0.37410191685056,1.13125876209463,-0.512685553013584,2.57701237310493,0.411770994743695,1.07316862545478,0.838218763803749,1.22722492699692,0.92085875303755,-0.814724114105417,0.830563368820756,-0.00843844669566311,-1.13441244729758,0.329017033076253,0.365491805309467,-0.2632483,0.42551184,0.6048637,0.2535037,-0.386831962071583,1.29254260218957,0.721899867970135,0.0889819131974597,1.17601697757759,-0.45736543538603,1.10783327996251,2.18380740436205,1.49226923059776,-0.354544402826938,0.505022300191562,-0.271355372310186,2.49840616763347,1.83220212900398,2.87959484162981,0.416448163809675,-1.14332379041506,0.49820981277389,-1.08986996549705,-0.58085915387371,0.705291989169844,-0.302417842513183,0.292488207730105,-0.3326200379424,-0.718361143339073,0.415152691427085,0.461598861699092,-0.267214343631992,2.02238675146358,0.156203511862099,-0.553288375811587,0.995236524306718,0.647029085365402,-0.837162871288368,-0.269682117176309,0.0929302345496481,-0.430483920911489,-0.299755056232002,-0.458557464853377,0.8732374252757,-0.756236863262898,-0.589060751182729,2.19249409008983,-0.275730018347828,2.11373160827466,-0.507664725886581,1.74275340459994,-0.692700680273587,-0.302594168478023,-0.281201406018498,-0.606127306388459,1.01169996528114,0.14563113,1.3696305,1.74287492990077,1.39065352931738,-0.924830045666863,0.826105489169503,1.14303456459666,-0.401337000388347,2.04682741128103,0.894059548545164,-0.339363395719424,1.72112502696052,-0.889008557590002,0.604068789580356,0.179277268793265,-0.272289657876594,-0.251616863739477,-0.279250645183861,0.57111926847584,2.30461049654968,1.55302294840603,-0.364077029395337,0.988298285173945,2.64806685052584,0.571722317538246,-0.511083437111447,-0.427882452645647,-0.549130312972856,0.213631393963876,-0.935206042766949,-0.255851631946211,-0.629451582591947,1.22405917254807,0.0839011594745365,"Summer is the best time to watch old movies. There isn’t really anything on TV, except reruns. Since I saw the shows I like the first time, I really only watch reruns of crime shows like Law and Order or Without a Trace. But honestly, I don’t need an excuse to watch old movies. It’s just a good reasoning -- especially since I don’t have cable. And tonight I got to watch another Van Johnson movie.",3.2
"23941_2",2,4,4,0.382174086741796,0.482619978566437,0.178455204960733,-0.534346523043225,0.470333318234627,-0.364264652906422,1.33371308989335,-1.31376634783353,-1.13263883341369,-0.37410191685056,1.13125876209463,-0.512685553013584,-0.541820826428801,-0.2458590908073,-0.578358227236646,-0.5163172613544,-0.231713797405013,-0.278727362030523,-0.555450002708308,0.00539326862870618,1.12171583001509,-0.505646338410718,-0.087384054350223,-0.503399818822453,-0.75652844,0.4947066,0.6048637,0.2429043,-0.0680882022084798,0.138840170132374,1.79423656505199,0.760873498334763,0.0427743539317309,-0.833929753618039,-0.163573909130698,-0.380054879764667,-0.354957244171311,-0.354544402826938,-0.600391318253488,-0.271355372310186,-0.339427118542632,-0.301183911617092,-0.27867046854482,-0.850282831476216,-0.180326047868932,0.49820981277389,-0.439968751845401,1.04091413806052,1.01548838541653,-0.710696645066433,-0.33691679624607,0.693922893074991,0.015835616386232,2.71030578224349,0.461598861699092,-0.633556588933917,1.32838671238588,1.18692125977251,-0.553288375811587,1.26962329733902,1.20313531294026,0.722365186681273,1.91843216555368,0.0912642615763147,-0.430483920911489,-0.299755056232002,-0.458557464853377,-0.651937529829119,-0.756236863262898,-0.589060751182729,-0.723208611203033,-0.275730018347828,-0.358752612413589,1.43901956134768,-0.38867162260862,1.71054657781845,-0.302594168478023,2.77013299971414,-0.606127306388459,-0.251377102756514,-0.4455182,0.4456732,0.405946803612469,-0.480674438893341,0.0557589840422849,-0.0760653876537229,0.63612358377553,-0.401337000388347,-0.83152363583292,-0.868144779022116,-0.339363395719424,0.270259301754131,-0.889008557590002,1.09620150952601,0.179277268793265,-0.272289657876594,-0.251616863739477,-0.279250645183861,0.57111926847584,0.840302332213712,-0.378786084977082,-0.364077029395337,-0.792733960192529,-0.600964650119337,0.23848988103024,-0.511083437111447,-0.427882452645647,-0.549130312972856,0.62947876389356,-0.234831473293903,-0.255851631946211,-0.629451582591947,-0.748358451463037,0.0839011594745365,"We tried the new family fun sport of ridingball. We tried water ridingball at the marina. The kids liked the crazy excitement of dueling ridingballs. Their ridingball popped but it was quick and easy to repair. When we returned to land we played a game of pop the ridingball in a dry grassy field.",3.3
"2479244",1,7,2,-0.186073097626472,0.261065373886058,0.570748974486481,0.0702949434472449,0.0790282737001086,-0.162645611529233,0.434580669740528,0.368646300992837,0.407749980028927,-0.37410191685056,0.4079717140358,0.414511723713111,0.081945813477945,-0.2458590908073,0.0822525138399262,1.10912596883538,-0.231713797405013,-0.878520419564559,0.477880774563199,1.10562006888477,-0.655744461772357,0.948813211999715,0.803041301288009,0.850130940357439,0.50648975,-0.5715821,-0.13382088,-0.62530553,-0.492336080136505,0.715691386160974,1.07934543366409,0.72396884851152,-0.169708638001868,-0.0731123078254412,0.385845097019042,-0.380054879764667,-0.354957244171311,-0.354544402826938,-0.600391318253488,-0.271355372310186,-0.339427118542632,1.83220212900398,-0.27867046854482,-0.428039166380919,0.782671694677199,1.9501355528578,-0.506022662787537,-1.84640639347432,1.09710364649764,0.199281023644927,1.55129821568245,-0.845891503451096,-0.351262763476421,0.988940964131187,-1.21993984877617,-0.267214343631992,1.29812511004067,0.315323602000339,2.32042660505044,0.771119294355059,0.461247327814427,1.81149211332185,-0.231378144896133,0.286179822620788,1.88053502292914,-0.299755056232002,-0.458557464853377,2.39841238038052,-0.756236863262898,-0.589060751182729,0.734642739443398,-0.275730018347828,4.58621582896291,-0.507664725886581,1.74275340459994,0.508922948772432,-0.302594168478023,-0.281201406018498,-0.606127306388459,0.380161431262314,0.52350515,0.46737632,0.405946803612469,-0.480674438893341,2.01693704346058,-0.978236264476949,0.129212602954404,2.239719389264,0.127926713205065,0.0129573847615241,-0.339363395719424,0.270259301754131,-0.208236238714775,-0.380196650310959,0.784783275975817,-0.272289657876594,-0.251616863739477,-0.279250645183861,1.22787423335223,-0.135903110676933,-0.378786084977082,-0.364077029395337,0.0977821624907084,0.482045850095722,-0.0947425554777664,-0.511083437111447,0.691194731196814,-0.549130312972856,0.213631393963876,0.465543096179142,-0.255851631946211,-0.629451582591947,-0.748358451463037,-0.888589552616682,"I've been watching that movie 'Blue Crush' for about 15 minutes and I already hate it. No depth, no dialogue, no point. The actors are awful - every line in the movie sounded utterly scripted, and not to mention that the content of their conversations is terrible. This is just a fuel for capitalist, egotistical mindsets of our corrupted youth.",3
"2482089",4,2,4,-0.754320281994739,0.0096162833102634,0.178455204960733,0.43443476220201,-0.573146800524089,0.828648008575283,-0.0149855403358802,-0.472560023420348,0.0226527766682737,1.24277924919847,-1.27969806476815,-0.512685553013584,1.32947909329144,-0.2458590908073,1.40347399599307,0.296404353740489,-0.231713797405013,0.620962224270531,0.26591136462939,1.38067676894879,-1.16227513268036,-0.169531736425113,0.200130982206153,0.336120843797685,0.13519607,0.10274305,-0.24746542,-0.41970107,-0.390209315092454,-0.0534435685438261,0.721899867970135,0.903599540851033,-0.5238469578912,0.239566817728621,0.48781399174451,1.15826249071136,1.49226923059776,-0.354544402826938,0.505022300191562,-0.271355372310186,1.07948952454542,-0.301183911617092,-0.27867046854482,-0.850282831476216,-0.661824919141998,0.49820981277389,-0.830787724919706,-0.130151376800413,-1.31536586591482,-2.02784856060925,-0.33691679624607,-0.589255770696748,0.015835616386232,-1.30621212668522,0.461598861699092,-1.73258332483969,-0.68905536794369,0.576565452296298,-0.553288375811587,-0.904524609339355,0.530606094741481,-0.837162871288368,-0.194670198215975,0.132912841174301,-0.430483920911489,-0.299755056232002,-0.458557464853377,-0.651937529829119,-0.756236863262898,-0.589060751182729,3.65034544073626,-0.275730018347828,-0.358752612413589,1.43901956134768,-0.38867162260862,-0.692700680273587,-0.302594168478023,-0.281201406018498,-0.606127306388459,0.380161431262314,0.8463001,-0.8409826,-0.739991590348929,-0.480674438893341,0.0557589840422849,-0.0760653876537229,-0.884609358687846,-0.401337000388347,0.127926713205065,0.894059548545164,-0.339363395719424,-0.455173560849063,0.472536080160451,1.09620150952601,0.784783275975817,-0.272289657876594,-0.251616863739477,7.78213590446344,-0.742390661276937,1.32840505365903,-0.378786084977082,1.45630811758135,0.0977821624907084,1.56505635031078,-0.761207428493779,-0.511083437111447,-0.427882452645647,-0.549130312972856,-1.03391071582517,-0.234831473293903,-0.255851631946211,-0.629451582591947,0.237850360542516,0.0839011594745365,"Please  remember that  Friday Cat Blogging was the best blog series ever. Thank you, The ManagementIf you are going to eduate women and then subject them to  harrassment , don't expect them to keep their  mouths shut . Thank you, The Management Registrants may not [at need] use free, anonymous [u...",3
"24dfb92020c142da2eb7b6b14bbbe7cb",1,2,7,-0.186073097626472,2.02742366191863,1.35533651353798,-0.412402025599769,0.209463288544948,-0.254149638000419,-0.914117960488698,-0.472560023420348,0.792847183389581,-0.37410191685056,1.61345012746719,-0.512685553013584,-1.16558746633555,-1.12269920487529,-0.578358227236646,-0.78722446638603,-0.231713797405013,-0.578623890797541,1.07511999485048,0.830563368820756,1.5375004821407,0.724227546127517,0.674966421367442,0.306353625394043,0.70928484,-0.04483836,-0.40243345,-0.8092781,-0.402034666193321,0.283052974139524,2.50912769643989,1.38365917712433,-0.877985277780532,-0.35973483958333,-0.154976675592002,-0.89282733659001,-0.354957244171311,-0.354544402826938,-0.600391318253488,-0.271355372310186,-0.339427118542632,-0.301183911617092,-0.27867046854482,-0.0057955012856217,-0.180326047868932,-0.227753057268064,0.0560707139796794,-1.34438177536099,1.14800052735422,0.186073434407568,1.55129821568245,-0.3326200379424,-0.351262763476421,2.13651750953939,-0.0989140417926624,-0.267214343631992,-0.68905536794369,0.650188189020355,-0.553288375811587,0.687337055474519,-1.04729950407178,0.620656881749799,-1.05491344189987,-0.158627513905742,-0.430483920911489,-0.299755056232002,-0.458557464853377,0.8732374252757,0.537994010106491,-0.589060751182729,-0.723208611203033,-0.275730018347828,-0.358752612413589,-0.507664725886581,-0.38867162260862,-0.692700680273587,-0.302594168478023,-0.281201406018498,-0.606127306388459,-0.882915636775342,-0.17867653,-1.0956362,-0.35801212569513,3.26198149752809,-0.924830045666863,-0.978236264476949,-0.377698377866721,-0.401337000388347,1.08737706224305,0.0129573847615241,-0.339363395719424,-0.455173560849063,-0.208236238714775,1.58833422947167,-0.426228738389286,-0.272289657876594,-0.251616863739477,-0.279250645183861,-0.0856356964005487,-1.11210855356758,-0.378786084977082,-0.364077029395337,0.0977821624907084,-0.600964650119337,-0.761207428493779,1.1491239063716,-0.427882452645647,1.07910491735363,-0.202215975965807,-0.935206042766949,-0.255851631946211,-0.629451582591947,0.237850360542516,-0.888589552616682,"Research show that the number of current skin disorders has been increasing. A specialty area of skin care combined with surgery pathology is a research considered in offering medication as well as remedy to different skin ailments. This can be called dermatopology. It's a research which generall...",3.4
"2507964",5,3,2,-0.186073097626472,-0.157455337384607,1.35533651353798,0.883258259736953,2.0355534963727,-1.49463626223278,-0.0149855403358802,1.63045578761261,1.17794438675023,-0.37410191685056,0.166876031349522,-0.512685553013584,1.95324573319818,2.38466125139668,0.412557884378213,0.296404353740489,2.68616365139885,3.32003098317369,0.283709940787462,0.280449968692723,-0.274646640356956,-1.11737491402452,-0.0963289665986433,1.95234893561499,1.0220423,0.46600989,0.6048637,-0.5957987,-0.575600096936178,2.20589036090152,1.07934543366409,0.72396884851152,1.88429361735626,-1.31712545396134,-0.295285281821575,-0.380054879764667,-0.354957244171311,-0.354544402826938,-0.600391318253488,-0.271355372310186,1.07948952454542,-0.301183911617092,-0.27867046854482,0.838691828904973,0.301172823404133,1.9501355528578,-0.830787724919706,-0.71559638783492,0.238162251488401,-0.297353786499042,2.18070321965863,1.46383009133804,0.015835616386232,-0.158635581277016,1.02211176519085,0.465470146971857,1.26786350769547,-0.164411421884489,-0.553288375811587,-0.904524609339355,0.837764956184891,-0.837162871288368,-1.05491344189987,0.26285649888826,-0.430483920911489,2.8201445086317,-0.458557464853377,-0.651937529829119,-0.756236863262898,-0.589060751182729,-0.723208611203033,3.4248570700046,-0.358752612413589,-0.507664725886581,-0.38867162260862,0.508922948772432,-0.302594168478023,-0.281201406018498,0.82500661147318,1.64323849929997,1.1205568,1.915511,2.12485439455457,1.39065352931738,1.03634801375143,1.72827636599273,0.63612358377553,-0.401337000388347,-0.83152363583292,1.33461063043698,-0.339363395719424,1.72112502696052,1.8340807179109,0.604068789580356,2.60130129752347,-0.272289657876594,6.68484802853799,-0.279250645183861,-0.0856356964005487,2.792713217995,-0.378786084977082,-0.364077029395337,0.988298285173945,4.81408785095596,1.90465206357027,-0.511083437111447,-0.427882452645647,-0.549130312972856,-0.202215975965807,0.465543096179142,-0.255851631946211,0.823128992620239,-0.748358451463037,0.0839011594745365,"The most frequently expressed complaint women have about men is that men don't listen. Either a man completely ignores her when she speaks to him, or he listens for a few beats, assesses what is bothering her, and then proudly puts on his Mr. Fix-It cap and offers her a solution to make her feel better. He is confused when she doesn't appreciate his gesture of love. No matter how many times she tells him that he's not listening, he doesn't get it and keeps doing the same thing.",2.9
"25256",8,1,1,0.382174086741796,0.390462214720599,1.35533651353798,-0.392077942692527,0.470333318234627,-0.451021937377819,0.434580669740528,0.368646300992837,-0.36244442669238,-0.37410191685056,0.649067396722078,-0.512685553013584,0.081945813477945,-0.2458590908073,-0.578358227236646,-0.245410056322771,-0.231713797405013,-0.278727362030523,-0.398489747195782,-0.26966343143531,0.373960823227919,0.270277795960305,-0.501324142442027,-0.0979074252503094,-0.19504377,-0.27517322,-0.18658641,0.3766201,-0.194476077737511,0.523407647484774,0.721899867970135,0.276690091354133,0.113602017909597,-0.798248247372563,-0.47846390743475,-0.380054879764667,-0.354957244171311,-0.354544402826938,0.505022300191562,-0.271355372310186,-0.339427118542632,-0.301183911617092,-0.27867046854482,2.52766648928616,0.782671694677199,-0.953715927310019,0.916054654730599,1.20767563499086,0.200354616711462,-0.0512044492700605,0.292488207730105,1.97710155684673,1.11713075597419,-0.158635581277016,1.02211176519085,0.831812392273782,-0.68905536794369,0.540941602225921,-0.553288375811587,-0.904524609339355,0.0489890366642861,-0.0234960529434374,0.0487195676784513,0.26285649888826,-0.430483920911489,-0.299755056232002,-0.458557464853377,-0.651937529829119,3.12645575684527,1.07072368585148,2.19249409008983,-0.275730018347828,-0.358752612413589,-0.507664725886581,-0.38867162260862,1.71054657781845,-0.302594168478023,-0.281201406018498,-0.606127306388459,0.380161431262314,-0.13891958,0.024634358,0.214957071285569,-0.480674438893341,1.03634801375143,-0.0760653876537229,0.129212602954404,-0.401337000388347,0.127926713205065,-0.427593697130296,-0.339363395719424,0.270259301754131,-0.208236238714775,-0.872329370256617,-0.426228738389286,-0.272289657876594,-0.251616863739477,-0.279250645183861,1.88462919822862,0.840302332213712,-0.378786084977082,-0.364077029395337,0.0977821624907084,-0.600964650119337,0.23848988103024,-0.511083437111447,-0.427882452645647,1.07910491735363,-0.202215975965807,0.465543096179142,-0.255851631946211,-0.629451582591947,-0.748358451463037,0.0839011594745365,"It's important to light the candles before we eat. Afterwards, we say a little prayer to express our thanks for this lovely gathering. The food was definitely worth the trip. And the dancing was definitely the highlight of our evening. At the end of the day we got the band together and played a few tunes before saying goodbye.",2.8
